legal_entity,counter_party,tier,max(rating by counterparty),sum(value where status=ARAP),sum(value where status=ACCR)
L1,C1,1,3,40.0,0.0
L1,C3,3,6,5.0,0.0
L1,C4,4,6,40.0,100.0
L2,C2,2,3,20.0,40.0
L2,C3,3,2,0.0,52.0
L2,C5,5,6,1000.0,115.0
L3,C3,3,4,0.0,145.0
L3,C6,6,6,145.0,60.0
L1,Total,Total,15,85.0,100.0
L2,Total,Total,11,1020.0,207.0
L3,Total,Total,10,145.0,205.0
Total,C1,Total,3,40.0,0.0
Total,C2,Total,3,20.0,40.0
Total,C3,Total,12,5.0,197.0
Total,C4,Total,6,40.0,100.0
Total,C5,Total,6,1000.0,115.0
Total,C6,Total,6,145.0,60.0
Total,Total,1,3,40.0,0.0
Total,Total,2,3,20.0,40.0
Total,Total,3,12,5.0,197.0
Total,Total,4,6,40.0,100.0
Total,Total,5,6,1000.0,115.0
Total,Total,6,6,145.0,60.0
